File Created by: PDT Download Downhole Data
Version: 1.234
Tool Name: PowerMaster
Tool Serial Number: 14
PC Download Start Date and Time: 1/29/2021 at  3:24:16
Date and Time on the tool: 1/29/2021 at  3:24:16
#Recorded ,            Date-Time ,    CRC , objectId ,  jobID , runNum , dataLen ,     XYVibe ,     XYPeak , XYShock ,       ZVib ,      ZPeak , ZShock , ZVibeFlg , ZShkFlg , XYVibeFlg , XYShkFlg , PackedVib , 
000001110 ,  2021/01/28 20:24:38 ,  39955 ,        3 ,      0 ,      0 ,      25 ,  0.9996538 ,   1.692308 ,       0 ,   1.030422 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001111 ,  2021/01/28 20:25:08 ,  12643 ,        3 ,      0 ,      0 ,      25 ,   1.006046 ,   1.884615 ,       0 ,   1.028163 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001112 ,  2021/01/28 20:25:38 ,  49206 ,        3 ,      0 ,      0 ,      25 ,   1.007844 ,   1.692308 ,       0 ,   1.023701 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001113 ,  2021/01/28 20:26:08 ,   5892 ,        3 ,      0 ,      0 ,      25 ,    1.00149 ,   2.038462 ,       0 ,   1.028465 ,   2.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001114 ,  2021/01/28 20:26:38 ,    860 ,        3 ,      0 ,      0 ,      25 ,    1.00206 ,   2.076923 ,       0 ,   1.027513 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001115 ,  2021/01/28 20:27:08 ,  64152 ,        3 ,      0 ,      0 ,      25 ,   1.006828 ,   1.807692 ,       0 ,   1.026274 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001116 ,  2021/01/28 20:27:38 ,  21244 ,        3 ,      0 ,      0 ,      25 ,   1.004939 ,   2.384615 ,       0 ,   1.030817 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001117 ,  2021/01/28 20:28:08 ,  47012 ,        3 ,      0 ,      0 ,      25 ,   1.002386 ,   2.230769 ,       0 ,    1.02552 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001118 ,  2021/01/28 20:28:38 ,  25973 ,        3 ,      0 ,      0 ,      25 ,  0.9960594 ,   1.730769 ,       0 ,   1.032845 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001119 ,  2021/01/28 20:29:08 ,  43762 ,        3 ,      0 ,      0 ,      25 ,  0.9967843 ,   2.038462 ,       0 ,   1.031671 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001120 ,  2021/01/28 20:29:38 ,  30714 ,        3 ,      0 ,      0 ,      25 ,  0.9982677 ,   2.038462 ,       0 ,   1.031176 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001121 ,  2021/01/28 20:30:08 ,  20900 ,        3 ,      0 ,      0 ,      25 ,  0.9970673 ,          2 ,       0 ,   1.032642 ,   1.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001122 ,  2021/01/28 20:30:38 ,  32197 ,        3 ,      0 ,      0 ,      25 ,   1.000177 ,          2 ,       0 ,   1.029285 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001123 ,  2021/01/28 20:31:08 ,  15895 ,        3 ,      0 ,      0 ,      25 ,  0.9962472 ,   1.730769 ,       0 ,   1.037995 ,   2.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001124 ,  2021/01/28 20:31:38 ,  33760 ,        3 ,      0 ,      0 ,      25 ,  0.9932778 ,   2.653846 ,       0 ,   1.040955 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001125 ,  2021/01/28 20:32:08 ,   3226 ,        3 ,      0 ,      0 ,      25 ,  0.9988045 ,   1.846154 ,       0 ,   1.041558 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001126 ,  2021/01/28 20:32:38 ,  64298 ,        3 ,      0 ,      0 ,      25 ,  0.9977009 ,   2.115385 ,       0 ,   1.039374 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001127 ,  2021/01/28 20:33:08 ,  57813 ,        3 ,      0 ,      0 ,      25 ,  0.9970677 ,   1.846154 ,       0 ,    1.04457 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001128 ,  2021/01/28 20:33:38 ,  11787 ,        3 ,      0 ,      0 ,      25 ,  0.9949915 ,   1.884615 ,       0 ,   1.052345 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001129 ,  2021/01/28 20:34:08 ,  37455 ,        3 ,      0 ,      0 ,      25 ,  0.9984682 ,   1.576923 ,       0 ,    1.05561 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001130 ,  2021/01/28 20:34:38 ,  38165 ,        3 ,      0 ,      0 ,      25 ,   1.000401 ,   1.615385 ,       0 ,   1.055159 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001131 ,  2021/01/28 20:35:08 ,   5676 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001132 ,  2021/01/28 20:35:38 ,  24375 ,        3 ,      0 ,      0 ,      25 ,   1.002976 ,   1.692308 ,       0 ,    1.05427 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001133 ,  2021/01/28 20:36:08 ,  20753 ,        3 ,      0 ,      0 ,      25 ,   1.002006 ,   1.692308 ,       0 ,   1.056731 ,   1.769231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001134 ,  2021/01/28 20:36:38 ,  64824 ,        3 ,      0 ,      0 ,      25 ,    1.00593 ,   1.923077 ,       0 ,   1.051046 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001135 ,  2021/01/28 20:37:08 ,   5263 ,        3 ,      0 ,      0 ,      25 ,   1.004925 ,   2.192308 ,       0 ,    1.05333 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001136 ,  2021/01/28 20:37:38 ,  34622 ,        3 ,      0 ,      0 ,      25 ,   1.004624 ,   1.730769 ,       0 ,   1.055244 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001137 ,  2021/01/28 20:38:08 ,  58119 ,        3 ,      0 ,      0 ,      25 ,   1.002721 ,   1.884615 ,       0 ,     1.0568 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001138 ,  2021/01/28 20:38:38 ,  26663 ,        3 ,      0 ,      0 ,      25 ,   1.005008 ,   1.730769 ,       0 ,   1.052458 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001139 ,  2021/01/28 20:39:08 ,  54070 ,        3 ,      0 ,      0 ,      25 ,   1.002024 ,        1.5 ,       0 ,   1.053916 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001140 ,  2021/01/28 20:39:38 ,  20278 ,        3 ,      0 ,      0 ,      25 ,  0.9989972 ,   1.576923 ,       0 ,   1.055857 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001141 ,  2021/01/28 20:40:08 ,  58113 ,        3 ,      0 ,      0 ,      25 ,   1.002087 ,   1.615385 ,       0 ,   1.056381 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001142 ,  2021/01/28 20:40:38 ,  23205 ,        3 ,      0 ,      0 ,      25 ,   1.004403 ,          2 ,       0 ,   1.054581 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001143 ,  2021/01/28 20:41:08 ,  65275 ,        3 ,      0 ,      0 ,      25 ,   1.001626 ,   2.115385 ,       0 ,   1.055584 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001144 ,  2021/01/28 20:41:38 ,  44335 ,        3 ,      0 ,      0 ,      25 ,  0.9979492 ,   2.038462 ,       0 ,   1.049439 ,   2.423077 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001145 ,  2021/01/28 20:42:08 ,  56768 ,        3 ,      0 ,      0 ,      25 ,   1.003306 ,        2.5 ,       0 ,   1.050546 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001146 ,  2021/01/28 20:42:38 ,  39512 ,        3 ,      0 ,      0 ,      25 ,  0.9979144 ,   1.538462 ,       0 ,    1.05341 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001147 ,  2021/01/28 20:43:08 ,  32470 ,        3 ,      0 ,      0 ,      25 ,   1.002831 ,   1.692308 ,       0 ,   1.056719 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001148 ,  2021/01/28 20:43:38 ,  23983 ,        3 ,      0 ,      0 ,      25 ,   1.004135 ,   1.961539 ,       0 ,   1.057704 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001149 ,  2021/01/28 20:44:08 ,  55659 ,        3 ,      0 ,      0 ,      25 ,   1.011944 ,   2.615385 ,       0 ,    1.05363 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001150 ,  2021/01/28 20:44:38 ,   8876 ,        3 ,      0 ,      0 ,      25 ,   1.007396 ,   2.192308 ,       0 ,    1.05975 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001151 ,  2021/01/28 20:45:08 ,     70 ,        3 ,      0 ,      0 ,      25 ,   1.005073 ,   1.846154 ,       0 ,   1.064799 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001152 ,  2021/01/28 20:45:38 ,  13824 ,        3 ,      0 ,      0 ,      25 ,   1.005078 ,   1.692308 ,       0 ,    1.06462 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001153 ,  2021/01/28 20:46:08 ,  39050 ,        3 ,      0 ,      0 ,      25 ,   1.008445 ,          2 ,       0 ,   1.061757 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001154 ,  2021/01/28 20:46:38 ,    529 ,        3 ,      0 ,      0 ,      25 ,   1.013486 ,   1.538462 ,       0 ,   1.061399 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001155 ,  2021/01/28 20:47:08 ,   5081 ,        3 ,      0 ,      0 ,      25 ,    1.01249 ,   1.692308 ,       0 ,   1.061985 ,   1.576923 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001156 ,  2021/01/28 20:47:38 ,  35271 ,        3 ,      0 ,      0 ,      25 ,   1.013028 ,   1.730769 ,       0 ,   1.064966 ,   2.153846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001157 ,  2021/01/28 20:48:08 ,  57466 ,        3 ,      0 ,      0 ,      25 ,   1.009685 ,        1.5 ,       0 ,    1.06463 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001158 ,  2021/01/28 20:48:38 ,   7423 ,        3 ,      0 ,      0 ,      25 ,   1.014112 ,   1.538462 ,       0 ,   1.066279 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001159 ,  2021/01/28 20:49:08 ,  44234 ,        3 ,      0 ,      0 ,      25 ,   1.019342 ,   2.576923 ,       0 ,   1.069044 ,   1.807692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001160 ,  2021/01/28 20:49:38 ,  26797 ,        3 ,      0 ,      0 ,      25 ,   1.022548 ,   1.961539 ,       0 ,   1.061915 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001161 ,  2021/01/28 20:50:08 ,  20565 ,        3 ,      0 ,      0 ,      25 ,   1.025316 ,   2.153846 ,       0 ,   1.064544 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001162 ,  2021/01/28 20:50:38 ,  57913 ,        3 ,      0 ,      0 ,      25 ,   1.027876 ,   2.192308 ,       0 ,   1.060905 ,   1.538462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001163 ,  2021/01/28 20:51:08 ,  24288 ,        3 ,      0 ,      0 ,      25 ,   1.028181 ,   1.538462 ,       0 ,   1.063346 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001164 ,  2021/01/28 20:51:38 ,  38413 ,        3 ,      0 ,      0 ,      25 ,   1.029908 ,   1.538462 ,       0 ,   1.060694 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001165 ,  2021/01/28 20:52:08 ,  18701 ,        3 ,      0 ,      0 ,      25 ,   1.029617 ,   1.730769 ,       0 ,    1.06545 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001166 ,  2021/01/28 20:52:38 ,  61602 ,        3 ,      0 ,      0 ,      25 ,   1.026158 ,   1.576923 ,       0 ,   1.066725 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001167 ,  2021/01/28 20:53:08 ,  62965 ,        3 ,      0 ,      0 ,      25 ,   1.032532 ,   2.461539 ,       0 ,   1.060502 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001168 ,  2021/01/28 20:53:38 ,  50083 ,        3 ,      0 ,      0 ,      25 ,   1.031484 ,   1.615385 ,       0 ,   1.060991 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001169 ,  2021/01/28 20:54:08 ,  62586 ,        3 ,      0 ,      0 ,      25 ,   1.031139 ,   1.615385 ,       0 ,   1.062912 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001170 ,  2021/01/28 20:54:38 ,   1939 ,        3 ,      0 ,      0 ,      25 ,   1.029625 ,   1.538462 ,       0 ,   1.065183 ,   2.615385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001171 ,  2021/01/28 20:55:08 ,  50909 ,        3 ,      0 ,      0 ,      25 ,   1.030646 ,   2.653846 ,       0 ,   1.067122 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001172 ,  2021/01/28 20:55:38 ,  45468 ,        3 ,      0 ,      0 ,      25 ,   1.030519 ,   1.769231 ,       0 ,   1.065071 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001173 ,  2021/01/28 20:56:08 ,  23570 ,        3 ,      0 ,      0 ,      25 ,   1.032897 ,   1.576923 ,       0 ,   1.066738 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001174 ,  2021/01/28 20:56:38 ,   7705 ,        3 ,      0 ,      0 ,      25 ,   1.038254 ,   2.153846 ,       0 ,   1.064778 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001175 ,  2021/01/28 20:57:08 ,  24764 ,        3 ,      0 ,      0 ,      25 ,   1.033576 ,   1.884615 ,       0 ,   1.063827 ,   2.461539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001176 ,  2021/01/28 20:57:38 ,  20081 ,        3 ,      0 ,      0 ,      25 ,   1.031012 ,   2.038462 ,       0 ,    1.06745 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001177 ,  2021/01/28 20:58:08 ,  35074 ,        3 ,      0 ,      0 ,      25 ,   1.037746 ,          2 ,       0 ,   1.068823 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001178 ,  2021/01/28 20:58:38 ,  50981 ,        3 ,      0 ,      0 ,      25 ,   1.034051 ,   1.576923 ,       0 ,   1.074455 ,   2.230769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001179 ,  2021/01/28 20:59:08 ,  35279 ,        3 ,      0 ,      0 ,      25 ,   1.034466 ,   1.730769 ,       0 ,   1.074175 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001180 ,  2021/01/28 20:59:38 ,  15956 ,        3 ,      0 ,      0 ,      25 ,   1.036603 ,   1.884615 ,       0 ,   1.070918 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001181 ,  2021/01/28 21:00:08 ,  43809 ,        3 ,      0 ,      0 ,      25 ,    1.03471 ,   2.115385 ,       0 ,   1.075114 ,   2.192308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001182 ,  2021/01/28 21:00:38 ,  34690 ,        3 ,      0 ,      0 ,      25 ,   1.037092 ,   2.115385 ,       0 ,   1.070418 ,   1.692308 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001183 ,  2021/01/28 21:01:08 ,  61302 ,        3 ,      0 ,      0 ,      25 ,   1.037694 ,   1.538462 ,       0 ,   1.071321 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001184 ,  2021/01/28 21:01:38 ,  26983 ,        3 ,      0 ,      0 ,      25 ,   1.038336 ,   2.307692 ,       0 ,   1.074397 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001185 ,  2021/01/28 21:02:08 ,  37022 ,        3 ,      0 ,      0 ,      25 ,   1.034249 ,   1.961539 ,       0 ,   1.075153 ,   2.384615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001186 ,  2021/01/28 21:02:38 ,  48757 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001187 ,  2021/01/28 21:03:08 ,  17300 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001188 ,  2021/01/28 21:03:38 ,  35545 ,        3 ,      0 ,      0 ,      25 ,   1.039118 ,   1.576923 ,       0 ,   1.072379 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001189 ,  2021/01/28 21:04:08 ,  59684 ,        3 ,      0 ,      0 ,      25 ,   1.037379 ,          2 ,       0 ,   1.074418 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001190 ,  2021/01/28 21:04:38 ,  31021 ,        3 ,      0 ,      0 ,      25 ,   1.035606 ,   2.576923 ,       0 ,   1.075299 ,   1.961539 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001191 ,  2021/01/28 21:05:08 ,  11278 ,        3 ,      0 ,      0 ,      25 ,   1.033393 ,   1.730769 ,       0 ,   1.077195 ,          0 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001192 ,  2021/01/28 21:05:38 ,  20206 ,        3 ,      0 ,      0 ,      25 ,   1.040954 ,   1.538462 ,       0 ,   1.074633 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001193 ,  2021/01/28 21:06:08 ,  27141 ,        3 ,      0 ,      0 ,      25 ,   1.036216 ,   1.538462 ,       0 ,   1.078953 ,   2.653846 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001194 ,  2021/01/28 21:06:38 ,  33252 ,        3 ,      0 ,      0 ,      25 ,   1.036171 ,   1.884615 ,       0 ,   1.074255 ,   1.884615 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001195 ,  2021/01/28 21:07:08 ,   8576 ,        3 ,      0 ,      0 ,      25 ,   1.032257 ,   1.615385 ,       0 ,   1.077159 ,   2.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001196 ,  2021/01/28 21:07:38 ,  19224 ,        3 ,      0 ,      0 ,      25 ,   1.032422 ,   1.730769 ,       0 ,   1.078101 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001197 ,  2021/01/28 21:08:08 ,   6799 ,        3 ,      0 ,      0 ,      25 ,    1.03073 ,   1.538462 ,       0 ,   1.074192 ,   2.346154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001198 ,  2021/01/28 21:08:38 ,  12112 ,        3 ,      0 ,      0 ,      25 ,   1.034697 ,   1.692308 ,       0 ,   1.073792 ,   2.307692 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001199 ,  2021/01/28 21:09:08 ,  28704 ,        3 ,      0 ,      0 ,      25 ,   1.032975 ,   2.115385 ,       0 ,   1.074043 ,   2.269231 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001200 ,  2021/01/28 21:09:38 ,  23985 ,        3 ,      0 ,      0 ,      25 ,   1.027115 ,   2.153846 ,       0 ,    1.08017 ,   2.115385 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001201 ,  2021/01/28 21:10:08 ,  18160 ,        3 ,      0 ,      0 ,      25 ,   1.031249 ,   1.807692 ,       0 ,   1.075759 ,   1.846154 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001202 ,  2021/01/28 21:10:38 ,   1667 ,        3 ,      0 ,      0 ,      25 ,   1.029799 ,   1.615385 ,       0 ,   1.076202 ,          2 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001203 ,  2021/01/28 21:11:08 ,  27023 ,        3 ,      0 ,      0 ,      25 ,        NaN ,        NaN ,   65535 ,        NaN ,        NaN ,  65535 ,      255 ,     255 ,       255 ,      255 ,       255 , 
000001204 ,  2021/01/28 21:11:38 ,   4536 ,        3 ,      0 ,      0 ,      25 ,    1.02923 ,   1.615385 ,       0 ,   1.075088 ,   2.038462 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
000001205 ,  2021/01/28 21:12:08 ,   3736 ,        3 ,      0 ,      0 ,      25 ,   1.026782 ,   1.846154 ,       0 ,   1.078129 ,   1.730769 ,      0 ,        0 ,       0 ,         0 ,        0 ,         0 , 
